adminer,http://wpn-xm.org/get.php?s=adminer,adminer.php,3.7.1
composer,http://wpn-xm.org/get.php?s=composer,composer.phar,1.0
junction,http://wpn-xm.org/get.php?s=junction,junction.zip,1.0
mariadb,http://wpn-xm.org/get.php?s=mariadb,mariadb.zip,5.5.33
memadmin,http://wpn-xm.org/get.php?s=memadmin,memadmin.zip,1.0.12
memcached,http://wpn-xm.org/get.php?s=memcached,memcached.zip,1.4.5
mongodb,http://wpn-xm.org/get.php?s=mongodb&v=2.0.8,mongodb.zip,2.0.8
nginx,http://wpn-xm.org/get.php?s=nginx,nginx.zip,1.5.6
openssl,http://wpn-xm.org/get.php?s=openssl,openssl.exe,1.0.1e
pear,http://wpn-xm.org/get.php?s=pear,go-pear.phar,1.0
perl,http://wpn-xm.org/get.php?s=perl,perl.zip,5.18.1.1
php,http://wpn-xm.org/get.php?s=php,php.zip,5.4.21
phpext_apc,http://wpn-xm.org/get.php?s=phpext_apc,phpext_apc.zip,3.1.13
phpext_memcache,http://wpn-xm.org/get.php?s=phpext_memcache,phpext_memcache.zip,3.0.8
phpext_mongo,http://wpn-xm.org/get.php?s=phpext_mongo,phpext_mongo.zip,1.4.4
phpext_xdebug,http://wpn-xm.org/get.php?s=phpext_xdebug,phpext_xdebug.dll,2.2.3
phpext_xhprof,http://wpn-xm.org/get.php?s=phpext_xhprof,phpext_xhprof.zip,0.10.6
phpmemcachedadmin,http://wpn-xm.org/get.php?s=phpmemcachedadmin,phpmemcachedadmin.zip,1.2.2
phpmyadmin,http://wpn-xm.org/get.php?s=phpmyadmin,phpmyadmin.zip,4.1.0-beta1
postgresql,http://wpn-xm.org/get.php?s=postgresql,postgresql.zip,9.3.1
rockmongo,http://wpn-xm.org/get.php?s=rockmongo,rockmongo.zip,1.1.5
sendmail,http://wpn-xm.org/get.php?s=sendmail,sendmail.zip,1.0
webgrind,http://wpn-xm.org/get.php?s=webgrind,webgrind.zip,1.0
wpnxmscp,http://wpn-xm.org/get.php?s=wpnxmscp,wpnxmscp.zip,0.4.0
xhprof,http://wpn-xm.org/get.php?s=xhprof,xhprof.zip,0.10.6
